127.0.0.1 - - [03/Mar/2017:14:12:06 +0530] "GET / HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:21 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:21 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:23 +0530] "GET /shoppingcart/selAddProduct HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:23 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:23 +0530] "GET /shoppingcart/Bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:24 +0530] "GET /shoppingcart/selAddProduct? HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:25 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:25 +0530] "GET /shoppingcart/Bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:26 +0530] "GET /shoppingcart/selAddProduct? HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:26 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:26 +0530] "GET /shoppingcart/Bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:26 +0530] "GET /shoppingcart/selAddProduct? HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:26 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:26 +0530] "GET /shoppingcart/Bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:26 +0530] "GET /shoppingcart/selAddProduct? HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:26 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:26 +0530] "GET /shoppingcart/Bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:26 +0530] "GET /shoppingcart/selAddProduct? HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:26 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:26 +0530] "GET /shoppingcart/Bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:27 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:32 +0530] "GET /shoppingcart/clickRegister HTTP/1.1" 200 3333
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:32 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:32 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:34 +0530] "GET /shoppingcart/clickLogin HTTP/1.1" 200 3240
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:34 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [03/Mar/2017:14:12:34 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
