0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:54:46 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:54:46 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:54:53 +0530] "GET /shoppingcart/Login?uname=1&upwd=1234 HTTP/1.1" 200 5396
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:54:53 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.css HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:54:53 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:54:53 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:54:53 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:54:53 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:06 +0530] "GET /shoppingcart/Login?uname=1&upwd=1234 HTTP/1.1" 200 5396
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:06 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.css HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:06 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:06 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:06 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:06 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:07 +0530] "GET /shoppingcart/Login?uname=1&upwd=1234 HTTP/1.1" 200 5396
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:08 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.css HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:08 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:08 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:08 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:08 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:11 +0530] "GET /shoppingcart/clickCart HTTP/1.1" 200 3939
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:11 +0530] "GET /shoppingcart/Resources/JQuery/jquery-3.1.1.min.js HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:11 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:11 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:11 +0530] "GET /shoppingcart/Resources/JQuery/jquery-3.1.1.min.js HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:11 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:11 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:15 +0530] "GET /shoppingcart/viewUserCart HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:30 +0530] "GET /shoppingcart/clickLogout HTTP/1.1" 200 5013
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:30 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.css HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:30 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:30 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:30 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:30 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:31 +0530] "GET /shoppingcart/clickLogin HTTP/1.1" 200 2797
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:31 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:31 +0530] "GET /shoppingcart/Resources/JQuery/jquery-3.1.1.min.js HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:31 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:31 +0530] "GET /shoppingcart/Resources/JQuery/jquery-3.1.1.min.js HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:31 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:31 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:35 +0530] "GET /shoppingcart/Login?uname=4&upwd=1234 HTTP/1.1" 200 5464
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:35 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.css HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:35 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:35 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:35 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:35 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:41 +0530] "GET /shoppingcart/clickAdmin HTTP/1.1" 200 5702
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:41 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:55:41 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:58:51 +0530] "GET /shoppingcart/clickLogout HTTP/1.1" 200 5013
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:58:51 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.css HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:58:51 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:58:51 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:58:51 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:58:51 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:58:52 +0530] "GET /shoppingcart/clickLogin HTTP/1.1" 200 2797
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:58:52 +0530] "GET /shoppingcart/Resources/JQuery/jquery-3.1.1.min.js HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:58:52 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:58:52 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:58:52 +0530] "GET /shoppingcart/Resources/JQuery/jquery-3.1.1.min.js HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:58:52 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:58:52 +0530] "GET /shoppingcart/FontAwesome/css/font-awesome.min.css HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:59:04 +0530] "GET /shoppingcart/Login?uname=1&upwd=1234 HTTP/1.1" 200 5396
0:0:0:0:0:0:0:1 - - [06/Apr/2017:14:59:04 +0530] "GET /shoppingcart/Bootstrap/css/bootstrap.css HTTP/1.1" 404 1068
